Datetime,open,high,low,close,volume
2021-06-14 15:24:00+05:30,695.0499877929688,695.9000244140625,695.0499877929688,695.1500244140625,394
2021-06-14 15:25:00+05:30,695.9500122070312,695.9500122070312,695.25,695.9500122070312,351
2021-06-14 15:26:00+05:30,695.3499755859375,696.0,695.3499755859375,696.0,321
2021-06-14 15:27:00+05:30,696.0,697.2000122070312,696.0,697.2000122070312,573
2021-06-14 15:28:00+05:30,697.6500244140625,699.6500244140625,697.6500244140625,699.6500244140625,996
2021-06-14 15:29:00+05:30,699.7000122070312,700.0,696.3499755859375,696.3499755859375,2457
2021-06-15 09:15:00+05:30,708.7999877929688,712.0,708.7999877929688,711.0,0
2021-06-15 09:16:00+05:30,711.0,711.9500122070312,709.0,710.0,1952
2021-06-15 09:17:00+05:30,710.0,718.9500122070312,710.0,715.2000122070312,3911
2021-06-15 09:18:00+05:30,721.4500122070312,739.0,721.4500122070312,729.7999877929688,13341
2021-06-15 09:19:00+05:30,728.9500122070312,729.7999877929688,727.2999877929688,728.5,3571
2021-06-15 09:20:00+05:30,729.0,732.0,726.5499877929688,732.0,7538
2021-06-15 09:21:00+05:30,731.0499877929688,731.0499877929688,730.0,730.0,4247
2021-06-15 09:22:00+05:30,731.0,731.0,728.4500122070312,728.4500122070312,3305
2021-06-15 09:23:00+05:30,728.7000122070312,731.0,728.7000122070312,730.0,6574
2021-06-15 09:24:00+05:30,729.0,729.0,725.0,726.0,1700
2021-06-15 09:25:00+05:30,726.0999755859375,726.0999755859375,725.0,725.0499877929688,2725
2021-06-15 09:26:00+05:30,725.8499755859375,725.8499755859375,724.1500244140625,724.1500244140625,859
2021-06-15 09:27:00+05:30,723.4500122070312,724.9500122070312,723.4500122070312,724.2000122070312,1170
2021-06-15 09:28:00+05:30,724.1500244140625,724.9500122070312,724.1500244140625,724.9500122070312,268
2021-06-15 09:29:00+05:30,724.0,724.0,723.7000122070312,723.7000122070312,952
2021-06-15 09:30:00+05:30,724.2999877929688,725.0,724.2999877929688,725.0,374
2021-06-15 09:31:00+05:30,723.75,723.75,723.75,723.75,987
2021-06-15 09:32:00+05:30,724.7000122070312,724.75,724.0,724.7000122070312,388
2021-06-15 09:33:00+05:30,723.9500122070312,728.4000244140625,723.9500122070312,726.0499877929688,2316
2021-06-15 09:34:00+05:30,728.0,730.0499877929688,727.5999755859375,730.0499877929688,8238
2021-06-15 09:35:00+05:30,730.0,730.9000244140625,729.6500244140625,730.75,3395
2021-06-15 09:36:00+05:30,726.0,726.0,722.5,724.3499755859375,3374
2021-06-15 09:37:00+05:30,724.0499877929688,725.3499755859375,724.0499877929688,724.9500122070312,903
2021-06-15 09:38:00+05:30,725.0,725.0,723.5999755859375,723.5999755859375,2778
2021-06-15 09:39:00+05:30,724.0,727.9500122070312,723.0,727.9500122070312,2210
2021-06-15 09:40:00+05:30,727.9500122070312,729.25,727.9000244140625,728.8499755859375,1226
2021-06-15 09:41:00+05:30,728.0,728.6500244140625,724.0,728.0,3148
2021-06-15 09:42:00+05:30,726.5999755859375,728.0,726.0,728.0,2466
2021-06-15 09:43:00+05:30,728.0,730.0,728.0,728.2000122070312,10159
2021-06-15 09:44:00+05:30,726.7999877929688,731.0,722.0,730.3499755859375,2500
2021-06-15 09:45:00+05:30,730.0,730.0,727.4000244140625,729.0,566
2021-06-15 09:46:00+05:30,728.5999755859375,729.0,728.0,728.1500244140625,1011
2021-06-15 09:47:00+05:30,728.1500244140625,728.1500244140625,724.2999877929688,726.0,5706
2021-06-15 09:48:00+05:30,726.0,726.0,724.9500122070312,726.0,1374
2021-06-15 09:49:00+05:30,725.1500244140625,727.6500244140625,725.1500244140625,726.5999755859375,883
2021-06-15 09:50:00+05:30,725.5499877929688,728.0,725.1500244140625,728.0,641
2021-06-15 09:51:00+05:30,728.25,729.7999877929688,728.25,729.75,716
2021-06-15 09:52:00+05:30,727.6500244140625,729.7000122070312,726.75,729.7000122070312,731
2021-06-15 09:53:00+05:30,729.7999877929688,730.0,729.3499755859375,730.0,773
2021-06-15 09:54:00+05:30,730.0,730.0,727.4500122070312,729.9000244140625,410
2021-06-15 09:55:00+05:30,730.0,730.0,726.9500122070312,729.8499755859375,591
2021-06-15 09:56:00+05:30,729.0,729.5499877929688,727.4500122070312,727.7000122070312,692
2021-06-15 09:57:00+05:30,728.5499877929688,729.2999877929688,728.5499877929688,729.2999877929688,360
2021-06-15 09:58:00+05:30,729.5,729.5,729.0,729.2999877929688,456
2021-06-15 09:59:00+05:30,730.0,731.0,728.25,730.0999755859375,2843
2021-06-15 10:00:00+05:30,730.0999755859375,730.9500122070312,730.0999755859375,730.7999877929688,434
2021-06-15 10:01:00+05:30,730.2000122070312,730.4500122070312,730.0999755859375,730.0999755859375,393
2021-06-15 10:02:00+05:30,730.0999755859375,730.0999755859375,730.0999755859375,730.0999755859375,2829
2021-06-15 10:03:00+05:30,730.0999755859375,731.0,729.9500122070312,731.0,3655
2021-06-15 10:04:00+05:30,731.0,731.3499755859375,729.9000244140625,730.0,5594
2021-06-15 10:05:00+05:30,730.0,730.0,729.0,730.0,871
2021-06-15 10:06:00+05:30,729.9500122070312,729.9500122070312,728.0,729.9000244140625,1095
2021-06-15 10:07:00+05:30,729.0,730.0,728.0,730.0,377
2021-06-15 10:08:00+05:30,729.7999877929688,729.9500122070312,728.0,729.0999755859375,419
2021-06-15 10:09:00+05:30,729.1500244140625,729.1500244140625,727.2999877929688,728.9500122070312,1293
2021-06-15 10:10:00+05:30,728.0499877929688,729.4000244140625,728.0499877929688,729.4000244140625,83
2021-06-15 10:11:00+05:30,728.5999755859375,731.5,728.5999755859375,731.2000122070312,7562
2021-06-15 10:12:00+05:30,732.0,732.0,730.0,731.0,3233
2021-06-15 10:13:00+05:30,731.0,731.0499877929688,729.0,730.0,638
2021-06-15 10:14:00+05:30,728.4500122070312,731.0,728.4500122070312,731.0,2650
2021-06-15 10:15:00+05:30,731.0,731.1500244140625,729.9500122070312,729.9500122070312,1504
2021-06-15 10:16:00+05:30,729.9500122070312,730.0,728.2999877929688,728.2999877929688,1191
2021-06-15 10:17:00+05:30,728.0499877929688,730.0,728.0499877929688,729.0999755859375,650
2021-06-15 10:18:00+05:30,729.9000244140625,729.9000244140625,725.0,725.0,3633
2021-06-15 10:19:00+05:30,725.0,727.9500122070312,723.0999755859375,725.5999755859375,958
2021-06-15 10:20:00+05:30,724.5,725.0999755859375,723.5,725.0999755859375,721
2021-06-15 10:21:00+05:30,722.5999755859375,723.0,722.5,723.0,781
2021-06-15 10:22:00+05:30,723.0,723.0,722.5,723.0,436
2021-06-15 10:23:00+05:30,723.0,723.0,722.1500244140625,722.1500244140625,632
2021-06-15 10:24:00+05:30,724.9500122070312,724.9500122070312,723.5999755859375,723.5999755859375,8882
2021-06-15 10:25:00+05:30,724.7000122070312,724.7000122070312,724.0499877929688,724.0499877929688,3
2021-06-15 10:26:00+05:30,724.1500244140625,725.0,724.0499877929688,725.0,58
2021-06-15 10:27:00+05:30,724.0,725.0,724.0,724.9500122070312,499
2021-06-15 10:28:00+05:30,723.7000122070312,725.0,723.25,724.0999755859375,151
2021-06-15 10:29:00+05:30,724.9500122070312,724.9500122070312,724.9500122070312,724.9500122070312,89
2021-06-15 10:30:00+05:30,724.1500244140625,724.1500244140625,724.0,724.0,111
2021-06-15 10:31:00+05:30,723.0,723.25,723.0,723.25,295
2021-06-15 10:32:00+05:30,723.25,723.5,723.0,723.5,251
2021-06-15 10:33:00+05:30,723.5,723.5,722.0,722.7999877929688,1293
2021-06-15 10:34:00+05:30,722.7999877929688,723.5499877929688,722.7999877929688,723.5,34
2021-06-15 10:35:00+05:30,722.5,722.5,722.5,722.5,150
2021-06-15 10:36:00+05:30,723.7000122070312,723.7000122070312,722.5,722.5,238
2021-06-15 10:37:00+05:30,723.2999877929688,723.6500244140625,722.5499877929688,723.2999877929688,22
2021-06-15 10:38:00+05:30,723.0,723.0,723.0,723.0,4
2021-06-15 10:39:00+05:30,722.9500122070312,723.0,722.9500122070312,723.0,473
2021-06-15 10:40:00+05:30,723.0,723.5999755859375,723.0,723.5999755859375,34
2021-06-15 10:41:00+05:30,722.4500122070312,725.4000244140625,722.4500122070312,725.0,850
2021-06-15 10:42:00+05:30,725.0,725.0,725.0,725.0,281
2021-06-15 10:43:00+05:30,725.0,725.0,722.0,722.0,258
2021-06-15 10:44:00+05:30,722.75,722.7999877929688,721.9500122070312,722.7000122070312,6872
2021-06-15 10:45:00+05:30,723.0499877929688,723.5,723.0499877929688,723.5,99
2021-06-15 10:46:00+05:30,723.0,724.0,723.0,723.0499877929688,145
2021-06-15 10:47:00+05:30,723.0,723.0,723.0,723.0,175
2021-06-15 10:48:00+05:30,723.6500244140625,723.6500244140625,723.6500244140625,723.6500244140625,0
2021-06-15 10:49:00+05:30,723.7000122070312,723.7000122070312,723.7000122070312,723.7000122070312,0
2021-06-15 10:50:00+05:30,723.6500244140625,724.25,723.0,724.25,617
2021-06-15 10:51:00+05:30,724.2999877929688,724.2999877929688,724.2999877929688,724.2999877929688,140
2021-06-15 10:52:00+05:30,724.25,724.5,723.0499877929688,723.0499877929688,145
2021-06-15 10:54:00+05:30,723.9000244140625,723.9000244140625,723.0,723.0,31
2021-06-15 10:55:00+05:30,723.9500122070312,723.9500122070312,723.8499755859375,723.8499755859375,48
2021-06-15 10:56:00+05:30,723.9500122070312,724.0,723.9500122070312,724.0,51
2021-06-15 10:57:00+05:30,723.9500122070312,723.9500122070312,723.9500122070312,723.9500122070312,0
2021-06-15 10:58:00+05:30,723.7000122070312,723.7000122070312,723.7000122070312,723.7000122070312,5
2021-06-15 10:59:00+05:30,723.7000122070312,723.7000122070312,723.7000122070312,723.7000122070312,30
2021-06-15 11:00:00+05:30,723.0,723.0,723.0,723.0,156
2021-06-15 11:01:00+05:30,723.5,723.5,723.0,723.0,56
2021-06-15 11:02:00+05:30,722.2999877929688,723.4500122070312,722.2999877929688,723.4500122070312,37
2021-06-15 11:03:00+05:30,723.5,723.5,723.0,723.0,1189
2021-06-15 11:04:00+05:30,723.0,723.0,722.4500122070312,723.0,2565
2021-06-15 11:05:00+05:30,723.0,723.0,723.0,723.0,3010
2021-06-15 11:06:00+05:30,723.0,723.0,723.0,723.0,2798
2021-06-15 11:07:00+05:30,723.0,723.0,723.0,723.0,2669
2021-06-15 11:08:00+05:30,723.0,723.0,723.0,723.0,3000
2021-06-15 11:09:00+05:30,723.0,723.0,723.0,723.0,2900
2021-06-15 11:10:00+05:30,723.0,723.0,723.0,723.0,2920
2021-06-15 11:11:00+05:30,723.0,723.0,723.0,723.0,3002
2021-06-15 11:12:00+05:30,723.0,723.0,722.5,723.0,10853
2021-06-15 11:13:00+05:30,723.0,723.0,722.5,723.0,17030
2021-06-15 11:14:00+05:30,722.0,722.5,722.0,722.0499877929688,0
2021-06-15 11:15:00+05:30,722.0499877929688,723.0,722.0,722.0,41
2021-06-15 11:16:00+05:30,723.0,723.0,722.9500122070312,722.9500122070312,84
2021-06-15 11:17:00+05:30,722.0,722.5999755859375,722.0,722.0999755859375,12
2021-06-15 11:18:00+05:30,722.0,722.0,720.2000122070312,720.2000122070312,392
2021-06-15 11:19:00+05:30,720.75,720.75,720.2000122070312,720.5,439
2021-06-15 11:21:00+05:30,720.5,721.6500244140625,720.5,721.6500244140625,22
2021-06-15 11:22:00+05:30,721.5999755859375,721.5999755859375,721.5999755859375,721.5999755859375,5
2021-06-15 11:23:00+05:30,720.9500122070312,720.9500122070312,720.5,720.5,569
2021-06-15 11:24:00+05:30,721.5999755859375,721.9000244140625,721.5999755859375,721.9000244140625,0
2021-06-15 11:25:00+05:30,721.9500122070312,721.9500122070312,721.5499877929688,721.9500122070312,41
2021-06-15 11:26:00+05:30,721.9500122070312,721.9500122070312,721.9500122070312,721.9500122070312,0
2021-06-15 11:27:00+05:30,721.5499877929688,721.5499877929688,721.0,721.0,12
2021-06-15 11:28:00+05:30,720.5499877929688,720.5499877929688,720.5499877929688,720.5499877929688,263
2021-06-15 11:29:00+05:30,720.5499877929688,721.9000244140625,720.5,721.9000244140625,128
2021-06-15 11:30:00+05:30,721.8499755859375,721.8499755859375,721.8499755859375,721.8499755859375,12
2021-06-15 11:32:00+05:30,720.5,720.5,720.5,720.5,187
2021-06-15 11:34:00+05:30,720.5499877929688,721.75,720.5499877929688,721.75,109
2021-06-15 11:35:00+05:30,721.0,721.0,721.0,721.0,2
2021-06-15 11:36:00+05:30,721.2000122070312,721.2000122070312,721.2000122070312,721.2000122070312,94
2021-06-15 11:37:00+05:30,721.25,721.25,721.25,721.25,63
2021-06-15 11:38:00+05:30,721.2000122070312,721.5499877929688,721.2000122070312,721.5,138
2021-06-15 11:39:00+05:30,721.5499877929688,721.5499877929688,721.5499877929688,721.5499877929688,60
2021-06-15 11:40:00+05:30,721.5499877929688,721.5499877929688,721.5499877929688,721.5499877929688,14
2021-06-15 11:41:00+05:30,721.5,721.5499877929688,720.0,720.0,3033
2021-06-15 11:42:00+05:30,720.0,720.0,719.2000122070312,720.0,363
2021-06-15 11:43:00+05:30,720.0,720.0,720.0,720.0,99
2021-06-15 11:44:00+05:30,720.0,720.0,719.25,719.25,216
2021-06-15 11:45:00+05:30,720.0,720.0,719.9500122070312,719.9500122070312,305
2021-06-15 11:46:00+05:30,717.0,718.0499877929688,717.0,717.5499877929688,386
2021-06-15 11:47:00+05:30,717.5499877929688,717.5499877929688,717.5499877929688,717.5499877929688,129
2021-06-15 11:48:00+05:30,719.7000122070312,720.0,719.7000122070312,720.0,632
2021-06-15 11:49:00+05:30,719.7000122070312,720.0,719.7000122070312,720.0,608
2021-06-15 11:50:00+05:30,720.0,720.0,719.7000122070312,720.0,956
2021-06-15 11:51:00+05:30,719.9500122070312,720.0,719.9500122070312,720.0,108
2021-06-15 11:52:00+05:30,720.0,721.0,719.5,720.0,3351
2021-06-15 11:53:00+05:30,720.0,720.0,719.0,720.0,1020
2021-06-15 11:54:00+05:30,720.0,720.0,720.0,720.0,1067
2021-06-15 11:55:00+05:30,720.0,720.0,719.1500244140625,720.0,409
2021-06-15 11:56:00+05:30,720.0,720.0,719.0,719.0,1075
2021-06-15 11:57:00+05:30,720.0,720.0,719.9500122070312,720.0,480
2021-06-15 11:58:00+05:30,719.9500122070312,720.0,717.7999877929688,719.5999755859375,595
2021-06-15 11:59:00+05:30,718.8499755859375,719.7999877929688,717.9500122070312,719.7999877929688,233
2021-06-15 12:00:00+05:30,719.0,720.0,719.0,720.0,732
2021-06-15 12:01:00+05:30,720.0,720.0,718.0499877929688,719.0999755859375,189
2021-06-15 12:02:00+05:30,719.0,719.0,718.0999755859375,718.0999755859375,282
2021-06-15 12:04:00+05:30,719.0,719.0,719.0,719.0,15
2021-06-15 12:05:00+05:30,719.5499877929688,720.0,719.5499877929688,720.0,542
2021-06-15 12:06:00+05:30,720.0,720.0,720.0,720.0,288
2021-06-15 12:07:00+05:30,720.0,720.0,719.9000244140625,719.9000244140625,78
2021-06-15 12:08:00+05:30,719.0499877929688,719.0499877929688,719.0,719.0,193
2021-06-15 12:09:00+05:30,719.0,719.0,719.0,719.0,90
2021-06-15 12:10:00+05:30,720.0,720.0,718.3499755859375,718.3499755859375,1600
2021-06-15 12:11:00+05:30,718.5499877929688,718.5499877929688,718.5499877929688,718.5499877929688,0
2021-06-15 12:12:00+05:30,719.0499877929688,719.0499877929688,719.0499877929688,719.0499877929688,120
2021-06-15 12:13:00+05:30,719.9000244140625,719.9000244140625,719.9000244140625,719.9000244140625,102
2021-06-15 12:14:00+05:30,719.5,719.5,719.5,719.5,10
2021-06-15 12:15:00+05:30,719.9500122070312,720.6500244140625,719.5,719.5,783
2021-06-15 12:16:00+05:30,720.25,721.0,720.25,721.0,1198
2021-06-15 12:17:00+05:30,720.25,721.0,720.25,721.0,444
2021-06-15 12:18:00+05:30,721.0,721.0,720.5,720.5,500
2021-06-15 12:19:00+05:30,721.0,721.0,720.5,720.5,2
2021-06-15 12:20:00+05:30,721.0,721.0,721.0,721.0,1607
2021-06-15 12:21:00+05:30,721.0,721.0,720.9500122070312,721.0,1495
2021-06-15 12:22:00+05:30,720.9500122070312,720.9500122070312,719.0999755859375,719.0999755859375,863
2021-06-15 12:23:00+05:30,719.8499755859375,720.0,719.8499755859375,720.0,52
2021-06-15 12:24:00+05:30,719.4000244140625,720.0,719.4000244140625,720.0,1773
2021-06-15 12:25:00+05:30,719.0999755859375,720.0,719.0999755859375,720.0,0
2021-06-15 12:26:00+05:30,720.0,720.0,719.1500244140625,719.1500244140625,91
2021-06-15 12:28:00+05:30,719.75,720.0,719.75,720.0,107
2021-06-15 12:29:00+05:30,719.9500122070312,719.9500122070312,719.9500122070312,719.9500122070312,45
2021-06-15 12:30:00+05:30,720.0,720.0,719.9500122070312,719.9500122070312,14
2021-06-15 12:31:00+05:30,720.0,720.0,720.0,720.0,16
2021-06-15 12:32:00+05:30,719.9500122070312,720.0,719.9500122070312,719.9500122070312,52
2021-06-15 12:33:00+05:30,719.9500122070312,719.9500122070312,719.9500122070312,719.9500122070312,40
2021-06-15 12:34:00+05:30,720.0,720.0,720.0,720.0,280
2021-06-15 12:35:00+05:30,719.9500122070312,720.0,719.9500122070312,720.0,96
2021-06-15 12:37:00+05:30,720.0,720.0,720.0,720.0,17
2021-06-15 12:38:00+05:30,719.9500122070312,719.9500122070312,719.9500122070312,719.9500122070312,110
2021-06-15 12:42:00+05:30,719.9500122070312,720.0,719.9500122070312,720.0,245
2021-06-15 12:43:00+05:30,720.0,720.0,720.0,720.0,222
2021-06-15 12:44:00+05:30,719.9500122070312,720.0,719.9500122070312,720.0,0
2021-06-15 12:45:00+05:30,719.9500122070312,720.0,719.9500122070312,719.9500122070312,73
2021-06-15 12:46:00+05:30,720.0,720.0,719.9500122070312,719.9500122070312,42
2021-06-15 12:47:00+05:30,720.0,720.0,720.0,720.0,105
2021-06-15 12:48:00+05:30,720.0,720.0,719.9000244140625,719.9000244140625,159
2021-06-15 12:49:00+05:30,720.0,720.0,720.0,720.0,19
2021-06-15 12:50:00+05:30,720.0,720.0,719.9500122070312,719.9500122070312,127
2021-06-15 12:51:00+05:30,720.0,720.0,720.0,720.0,1041
2021-06-15 12:52:00+05:30,720.0,720.0,720.0,720.0,114
2021-06-15 12:53:00+05:30,719.9500122070312,719.9500122070312,719.9000244140625,719.9000244140625,123
2021-06-15 12:54:00+05:30,719.9500122070312,720.0,719.9500122070312,720.0,719
2021-06-15 12:55:00+05:30,719.2000122070312,720.0,719.2000122070312,720.0,192
2021-06-15 12:56:00+05:30,719.2000122070312,719.9000244140625,719.2000122070312,719.9000244140625,187
2021-06-15 12:57:00+05:30,719.1500244140625,719.1500244140625,719.1500244140625,719.1500244140625,506
2021-06-15 12:58:00+05:30,719.8499755859375,719.8499755859375,719.7999877929688,719.7999877929688,0
2021-06-15 12:59:00+05:30,719.1500244140625,719.1500244140625,719.1500244140625,719.1500244140625,139
2021-06-15 13:00:00+05:30,719.1500244140625,719.1500244140625,719.1500244140625,719.1500244140625,6
2021-06-15 13:01:00+05:30,719.0999755859375,719.5499877929688,719.0999755859375,719.5499877929688,129
2021-06-15 13:02:00+05:30,719.5499877929688,719.5999755859375,719.5499877929688,719.5999755859375,280
2021-06-15 13:03:00+05:30,719.5999755859375,719.8499755859375,719.5999755859375,719.8499755859375,0
2021-06-15 13:04:00+05:30,719.8499755859375,719.9000244140625,719.5999755859375,719.9000244140625,77
2021-06-15 13:05:00+05:30,719.0999755859375,721.0,719.0999755859375,721.0,2395
2021-06-15 13:06:00+05:30,719.9000244140625,720.0,719.9000244140625,720.0,502
2021-06-15 13:08:00+05:30,719.2000122070312,719.2000122070312,719.2000122070312,719.2000122070312,10
2021-06-15 13:10:00+05:30,719.2000122070312,719.2000122070312,719.2000122070312,719.2000122070312,15
2021-06-15 13:11:00+05:30,719.8499755859375,719.8499755859375,719.8499755859375,719.8499755859375,10
2021-06-15 13:12:00+05:30,719.9000244140625,719.9000244140625,719.7000122070312,719.8499755859375,149
2021-06-15 13:13:00+05:30,719.8499755859375,720.0,719.8499755859375,720.0,495
2021-06-15 13:15:00+05:30,720.0,720.0,720.0,720.0,246
2021-06-15 13:16:00+05:30,719.9500122070312,720.0,719.9500122070312,720.0,2590
2021-06-15 13:17:00+05:30,719.9500122070312,720.0,719.9500122070312,720.0,0
2021-06-15 13:18:00+05:30,719.9500122070312,719.9500122070312,719.9500122070312,719.9500122070312,0
2021-06-15 13:19:00+05:30,719.9500122070312,719.9500122070312,719.9000244140625,719.9000244140625,62
2021-06-15 13:20:00+05:30,719.1500244140625,719.2000122070312,719.1500244140625,719.2000122070312,71
2021-06-15 13:21:00+05:30,719.8499755859375,719.8499755859375,719.8499755859375,719.8499755859375,0
2021-06-15 13:22:00+05:30,719.8499755859375,719.8499755859375,719.8499755859375,719.8499755859375,340
2021-06-15 13:24:00+05:30,719.75,719.75,719.75,719.75,0
2021-06-15 13:25:00+05:30,719.7000122070312,719.7000122070312,719.2000122070312,719.2000122070312,337
2021-06-15 13:26:00+05:30,719.2000122070312,719.7000122070312,719.2000122070312,719.25,40
2021-06-15 13:28:00+05:30,720.0,720.0,719.25,719.2999877929688,1190
2021-06-15 13:29:00+05:30,719.8499755859375,719.8499755859375,719.8499755859375,719.8499755859375,0
2021-06-15 13:30:00+05:30,719.25,719.8499755859375,719.25,719.8499755859375,53
2021-06-15 13:31:00+05:30,719.7999877929688,719.7999877929688,719.7999877929688,719.7999877929688,10013
2021-06-15 13:32:00+05:30,719.7000122070312,719.7000122070312,719.7000122070312,719.7000122070312,62
2021-06-15 13:33:00+05:30,719.7000122070312,719.7000122070312,719.7000122070312,719.7000122070312,92
2021-06-15 13:34:00+05:30,719.7000122070312,719.7000122070312,719.0499877929688,719.2999877929688,90
2021-06-15 13:35:00+05:30,719.0499877929688,719.0499877929688,719.0499877929688,719.0499877929688,20
2021-06-15 13:36:00+05:30,719.9500122070312,719.9500122070312,719.0999755859375,719.0999755859375,110
2021-06-15 13:37:00+05:30,719.0,719.9500122070312,718.25,718.2999877929688,895
2021-06-15 13:38:00+05:30,718.2999877929688,718.2999877929688,718.2999877929688,718.2999877929688,0
2021-06-15 13:39:00+05:30,718.0,718.0,718.0,718.0,212
2021-06-15 13:40:00+05:30,717.9500122070312,717.9500122070312,717.7999877929688,717.7999877929688,255
2021-06-15 13:41:00+05:30,717.7999877929688,717.7999877929688,717.2000122070312,717.2000122070312,130
2021-06-15 13:42:00+05:30,717.75,717.75,717.2000122070312,717.2000122070312,324
2021-06-15 13:43:00+05:30,717.75,717.75,717.2000122070312,717.2000122070312,0
2021-06-15 13:44:00+05:30,717.4500122070312,717.4500122070312,717.4500122070312,717.4500122070312,17
2021-06-15 13:45:00+05:30,717.7000122070312,717.7999877929688,717.2000122070312,717.5999755859375,169
2021-06-15 13:46:00+05:30,717.75,717.75,717.75,717.75,0
2021-06-15 13:47:00+05:30,717.2000122070312,717.7999877929688,717.2000122070312,717.2000122070312,68
2021-06-15 13:48:00+05:30,718.0,718.0,718.0,718.0,390
2021-06-15 13:49:00+05:30,718.0499877929688,718.0499877929688,718.0,718.0,295
2021-06-15 13:50:00+05:30,718.25,718.9500122070312,718.25,718.9500122070312,2133
2021-06-15 13:52:00+05:30,718.9500122070312,718.9500122070312,718.9500122070312,718.9500122070312,40
2021-06-15 13:53:00+05:30,718.9500122070312,718.9500122070312,718.9500122070312,718.9500122070312,134
2021-06-15 13:54:00+05:30,718.9500122070312,719.5,718.9500122070312,719.5,149
2021-06-15 13:55:00+05:30,719.7000122070312,719.7000122070312,719.5,719.5,254
2021-06-15 13:56:00+05:30,719.5,719.5,719.5,719.5,0
2021-06-15 13:57:00+05:30,719.5,719.5,719.5,719.5,9
2021-06-15 13:59:00+05:30,718.9500122070312,718.9500122070312,718.5,718.5,127
2021-06-15 14:01:00+05:30,718.5,718.5,718.5,718.5,14
2021-06-15 14:02:00+05:30,719.5,719.5,719.5,719.5,5
2021-06-15 14:03:00+05:30,719.4500122070312,719.4500122070312,718.5499877929688,718.5499877929688,147
2021-06-15 14:04:00+05:30,719.8499755859375,719.8499755859375,719.8499755859375,719.8499755859375,87
2021-06-15 14:05:00+05:30,718.5499877929688,719.4500122070312,718.5499877929688,719.4500122070312,7
2021-06-15 14:06:00+05:30,719.0,720.0,719.0,720.0,3659
2021-06-15 14:07:00+05:30,720.0,720.0,718.9000244140625,719.9000244140625,483
2021-06-15 14:09:00+05:30,719.4500122070312,719.4500122070312,718.6500244140625,718.6500244140625,159
2021-06-15 14:10:00+05:30,718.6500244140625,718.6500244140625,716.9500122070312,717.0,1098
2021-06-15 14:11:00+05:30,717.9500122070312,717.9500122070312,717.9500122070312,717.9500122070312,481
2021-06-15 14:12:00+05:30,717.8499755859375,718.2999877929688,717.8499755859375,718.2999877929688,217
2021-06-15 14:13:00+05:30,717.6500244140625,717.6500244140625,715.4500122070312,715.4500122070312,270
2021-06-15 14:14:00+05:30,715.4500122070312,715.5,715.4500122070312,715.5,46
2021-06-15 14:15:00+05:30,716.0,716.0,716.0,716.0,51
2021-06-15 14:16:00+05:30,717.0,717.0,716.1500244140625,716.1500244140625,39
2021-06-15 14:18:00+05:30,716.5,717.9500122070312,716.5,717.9500122070312,33
2021-06-15 14:19:00+05:30,718.0,718.0,717.0499877929688,717.0499877929688,103
2021-06-15 14:21:00+05:30,717.1500244140625,717.2000122070312,717.1500244140625,717.2000122070312,336
2021-06-15 14:23:00+05:30,715.0499877929688,715.0499877929688,715.0499877929688,715.0499877929688,1421
2021-06-15 14:25:00+05:30,716.7000122070312,716.7000122070312,715.5999755859375,715.5999755859375,77
2021-06-15 14:26:00+05:30,716.7000122070312,716.7000122070312,716.6500244140625,716.6500244140625,59
2021-06-15 14:27:00+05:30,717.5999755859375,717.75,717.5999755859375,717.75,160
2021-06-15 14:28:00+05:30,717.7999877929688,717.9000244140625,717.7999877929688,717.8499755859375,48
2021-06-15 14:29:00+05:30,717.8499755859375,717.9500122070312,717.8499755859375,717.9500122070312,28
2021-06-15 14:30:00+05:30,717.9500122070312,717.9500122070312,717.9500122070312,717.9500122070312,22
2021-06-15 14:31:00+05:30,718.4500122070312,718.4500122070312,718.4500122070312,718.4500122070312,12
2021-06-15 14:32:00+05:30,718.4500122070312,718.4500122070312,717.75,717.8499755859375,243
2021-06-15 14:33:00+05:30,717.9000244140625,717.9000244140625,717.9000244140625,717.9000244140625,3
2021-06-15 14:34:00+05:30,716.6500244140625,716.6500244140625,716.6500244140625,716.6500244140625,14
2021-06-15 14:35:00+05:30,716.0,716.0,714.5999755859375,715.0,1336
2021-06-15 14:36:00+05:30,714.5999755859375,714.9000244140625,714.5999755859375,714.9000244140625,133
2021-06-15 14:37:00+05:30,714.9000244140625,714.9000244140625,714.9000244140625,714.9000244140625,20
2021-06-15 14:38:00+05:30,714.9000244140625,714.9000244140625,713.9500122070312,713.9500122070312,694
2021-06-15 14:39:00+05:30,713.7000122070312,714.0,713.0,713.9500122070312,207
2021-06-15 14:40:00+05:30,714.0,714.0,713.9500122070312,714.0,254
2021-06-15 14:41:00+05:30,714.0,714.0,714.0,714.0,954
2021-06-15 14:42:00+05:30,713.0,713.6500244140625,712.0,712.0,411
2021-06-15 14:43:00+05:30,712.0,713.7000122070312,711.0,711.0,802
2021-06-15 14:44:00+05:30,711.0499877929688,712.0,711.0499877929688,712.0,202
2021-06-15 14:45:00+05:30,711.0,711.0,710.5,710.5,1455
2021-06-15 14:46:00+05:30,710.5,710.9000244140625,710.5,710.9000244140625,78
2021-06-15 14:47:00+05:30,712.0,712.75,711.6500244140625,711.6500244140625,497
2021-06-15 14:48:00+05:30,713.2000122070312,713.5,712.7000122070312,713.5,60
